,SRS011061,SRS011134,SRS054956,SRS012902
Parabacteroides_merdae_ATCC_43184_26dap_M,-79.62709047486422,-4.607363842105815,-0.075540106323968,-0.8102981547100313
Bacteroides_vulgatus_ATCC_8482_26dap_M,-27.06673411930285,-15.47207111875155,0.0,-109.16296909551973
Alistipes_putredinis_DSM_17216_26dap_M,0.0016466573257982002,0.00577918149975243,0.0002015028788328864,5.6548467457712995e-05
Bacteroides_sp_20_3_2hyoxplac,-0.0009253538361087501,-0.003247662817625,-0.00011323634795999999,-3.177791788750036e-05
Bacteroides_sp_2_1_33B_2hyoxplac,-0.0009253538361087502,-0.003247662817624999,-0.00011323634795999999,0.0
Bacteroides_cellulosilyticus_DSM_14838_2obut,-99.345048,-3.0321884,0.0,0.0
Parabacteroides_merdae_ATCC_43184_2obut,-79.66418159999999,-4.60951,-0.0755456,-0.8106755999999999
Bacteroides_vulgatus_ATCC_8482_2obut,-27.06093680424884,-15.46875721798989,0.0,-109.13958791767651
Bacteroides_ovatus_ATCC_8483_2obut,-12.440900000000001,-2.328162,-55.025534799999996,-26.900787199999968
Parabacteroides_merdae_ATCC_43184_4abut,-79.66418159999999,-4.60951,-0.0755456,-0.8106755999999999
Bacteroides_vulgatus_ATCC_8482_4abut,-27.077288,-15.478104,0.0,-109.205534
Bacteroides_ovatus_ATCC_8483_4abut,-12.440900000000001,-2.328162,-55.025534799999996,-26.900787199999996
Alistipes_putredinis_DSM_17216_4hbz,0.00020386527565207816,0.0007154946029340449,2.49471698175216e-05,7.0010127337095e-06
Bacteroides_vulgatus_ATCC_8482_C02528,-20.0,-15.478104,0.0,-20.0
Alistipes_putredinis_DSM_17216_C02528,-20.0,-20.0,-3.2229503999999998,-0.9044679999999999
Bacteroides_sp_4_3_47FAA_C02528,-20.0,-13.657444799999999,-0.8632584000000001,-20.0
Bacteroides_sp_20_3_C02528,-13.7278352,-5.9049032,-0.7405212,-1.5983043999999997
Bacteroides_ovatus_ATCC_8483_C02528,-12.440900000000001,-2.328162,-20.0,-20.0
Bacteroides_sp_2_1_33B_C02528,-11.4844392,-7.358398800000001,-2.9709048,0.0
Bacteroides_vulgatus_ATCC_8482_Ser_Thr,-9.0,-9.0,0.0,-9.0
Bacteroides_vulgatus_ATCC_8482_T_antigen,-3.0,-3.0,0.0,-3.0
Bacteroides_vulgatus_ATCC_8482_Tn_antigen,-9.0,-9.0,0.0,-9.0
Bacteroides_cellulosilyticus_DSM_14838_ac,-99.345048,-3.0321884,0.0,0.0
Parabacteroides_merdae_ATCC_43184_ac,-79.66418159999999,-4.60951,-0.0755456,-0.8106755999999677
Bacteroides_vulgatus_ATCC_8482_ac,-27.077288,-15.478104,0.0,-109.205534
Alistipes_putredinis_DSM_17216_ac,-26.337563599999953,-92.43548,-3.222950399999945,-0.9044679999999999
Bacteroides_sp_4_3_47FAA_ac,-25.0670512,-13.657444799999999,-0.8632583999999497,-100.54539039999999
Bacteroides_sp_20_3_ac,-13.7278352,-5.9049032,-0.7405212,-1.5983043999999997
Bacteroides_ovatus_ATCC_8483_ac,-12.440900000000001,-2.328162,-55.025534799999996,-26.900787199999996
Bacteroides_sp_2_1_33B_ac,-11.4844392,-7.358398800000001,-2.9709048,0.0
Bacteroides_vulgatus_ATCC_8482_acald,-27.077288,-15.478104,0.0,-109.205534
Bacteroides_cellulosilyticus_DSM_14838_acgal,-6.0,-3.0321884,0.0,0.0
Bacteroides_vulgatus_ATCC_8482_acgal,-11.0,-11.0,0.0,-11.0
Bacteroides_ovatus_ATCC_8483_acgal,-6.0,-2.328162,-6.0,-6.0
Bacteroides_cellulosilyticus_DSM_14838_acgalglcur,-5.0,-3.0321884,0.0,0.0
Bacteroides_ovatus_ATCC_8483_acgalglcur,-5.0,-2.328162,-5.0,-5.0
Bacteroides_cellulosilyticus_DSM_14838_acgalidour2s,-1.0,-1.0,0.0,0.0
Bacteroides_ovatus_ATCC_8483_acgalidour2s,-1.0,-1.0,-1.0,-1.0
Bacteroides_cellulosilyticus_DSM_14838_acgalidour,-1.0,-1.0,0.0,0.0
Bacteroides_ovatus_ATCC_8483_acgalidour,-1.0,-1.0,-1.0,-1.0
Bacteroides_cellulosilyticus_DSM_14838_acgam,-99.345048,-3.0321884,0.0,0.0
Bacteroides_vulgatus_ATCC_8482_acgam,-27.077288,-15.478104,0.0,-109.205534
Bacteroides_sp_4_3_47FAA_acgam,-23.49386988055133,-13.657444799999999,-0.8632584000000001,-79.5301081426704
Bacteroides_ovatus_ATCC_8483_acgam,-12.440900000000001,-2.328162,-55.025534799999946,-26.900787199999996
Parabacteroides_merdae_ATCC_43184_acmana,-79.66418159999999,-4.60951,-0.0755456,-0.8106755999999999
Bacteroides_sp_2_1_33B_acmana,-5.741224010904844,-4.257043527480594,-1.5682262950963444,0.0
Bacteroides_vulgatus_ATCC_8482_acnam,-3.0,-3.0,0.0,-3.0
Parabacteroides_merdae_ATCC_43184_ade,-62.18467855578685,-4.60951,-0.0755456,-0.8106755999999999
Bacteroides_vulgatus_ATCC_8482_ade,-27.077288,-15.478104,0.0,-69.90301954492186
Bacteroides_cellulosilyticus_DSM_14838_adn,-29.562795970927226,-1.7968418742741474,0.0,0.0
Parabacteroides_merdae_ATCC_43184_adn,-40.1961211839016,-4.60951,-0.0755456,-0.8106755999999999
Bacteroides_vulgatus_ATCC_8482_adn,-2.1385873494139833,-8.651087541513505,0.0,-33.41051165801059
Alistipes_putredinis_DSM_17216_adn,-2.8551281462228975,-7.948414413537227,-0.593073642639565,-0.16643635949560934
Bacteroides_sp_4_3_47FAA_adn,-7.410904847042242,-4.674485551562315,-0.30398701171437637,-22.988495001286772
Bacteroides_sp_20_3_adn,-2.4323929728008675,-1.8825947637894427,-0.7393719877415436,-1.2132593704076806
Bacteroides_ovatus_ATCC_8483_adn,-5.180306761892504,-1.824098535836617,-22.27741681779473,-10.760608289095984
Bacteroides_sp_2_1_33B_adn,-2.1746801618642193,-1.839168330386347,-1.5195788951396967,0.0
Bacteroides_cellulosilyticus_DSM_14838_ala_L,-99.17320024055428,-3.026943299280361,0.0,0.0
Alistipes_putredinis_DSM_17216_ala_L,-26.304446549997635,-92.31925093418192,-3.218897837994912,-0.90333071515329
Bacteroides_sp_4_3_47FAA_ala_L,-25.023690039364883,-13.633820056382888,-0.8617651295768712,-100.37146627986837
Burkholderiales_bacterium_1_1_47_ala_L,0.03053057899335634,0.01178763141917798,0.0,0.016420891565946068
Parabacteroides_merdae_ATCC_43184_arg_L,-66.8226404662873,-4.414674164289816,-0.06703835929123397,-0.7798053353085697
Bacteroides_vulgatus_ATCC_8482_arg_L,-26.98461923109456,-15.425132046432484,0.0,-93.56711919447837
Alistipes_putredinis_DSM_17216_arg_L,0.01644593325671705,0.057719375934705046,0.0020125030535516016,0.0005647758686698095
Bacteroides_sp_4_3_47FAA_arg_L,-19.243211820855006,-10.53267485056098,-0.6992848657199604,-72.3967368313729
Bacteroides_sp_20_3_arg_L,-8.819540378746312,-4.150783647796874,-0.6019789486585804,-1.2953102643885746
Bacteroides_ovatus_ATCC_8483_arg_L,-12.4283153454005,-2.32580693608809,-45.738319116442064,-26.11609882622523
Bacteroides_sp_2_1_33B_arg_L,-7.2453316956388445,-4.762445988394489,-1.8592963109134466,0.0
Bacteroides_cellulosilyticus_DSM_14838_asn_L,-99.345048,-3.0321884,0.0,0.0
Parabacteroides_merdae_ATCC_43184_asn_L,-79.66418159999999,-4.60951,-0.0755456,-0.8106755999999999
Bacteroides_vulgatus_ATCC_8482_asn_L,-27.077288,-15.478104,0.0,-109.205534
Alistipes_putredinis_DSM_17216_asn_L,0.013222109901245555,0.0464049026666379,0.0016180010057977921,0.00045406536002289
Bacteroides_sp_4_3_47FAA_asn_L,-25.0670512,-13.657444799999999,-0.8632584000000001,-100.54539039999999
Burkholderiales_bacterium_1_1_47_asn_L,0.009215468635092589,0.0035580244858476125,0.0,0.004956545737935793
Bacteroides_sp_20_3_asn_L,-13.7278352,-5.9049032,-0.7405212,-1.5983043999999997
Bacteroides_ovatus_ATCC_8483_asn_L,-12.440900000000001,-2.328162,-55.025534799999996,-26.900787199999996
Bacteroides_sp_2_1_33B_asn_L,-11.4844392,-7.358398800000001,-2.9709048,0.0
Bacteroides_cellulosilyticus_DSM_14838_ca2,0.0019393690883235373,5.919301033437726e-05,0.0,0.0
Parabacteroides_merdae_ATCC_43184_ca2,0.001555168117102653,8.998476910815151e-05,1.4747670301478402e-06,1.582564235409234e-05
Bacteroides_vulgatus_ATCC_8482_ca2,0.000209591094524427,0.00011980789060274101,0.0,0.0008453028013434921
Alistipes_putredinis_DSM_17216_ca2,0.00020386527565207816,0.0007154946029340449,2.49471698175216e-05,7.0010127337095e-06
Bacteroides_sp_4_3_47FAA_ca2,0.0004893476344457897,0.0002666144594404447,1.685213998986276e-05,0.0019628016296814525
Burkholderiales_bacterium_1_1_47_ca2,0.00030666132929475055,0.00011839967794349048,0.0,0.00016493799337751738
Bacteroides_sp_20_3_ca2,0.00026798858898814725,0.00011527284918743748,1.4456119891635182e-05,3.1201375503804654e-05
Bacteroides_ovatus_ATCC_8483_ca2,0.00024286562215888503,4.54493254199193e-05,0.0010741835995649333,0.00052514499914731
Bacteroides_sp_2_1_33B_ca2,0.00022419402707632788,0.00014364733280190282,5.7996659616813717e-05,0.0
Bacteroides_vulgatus_ATCC_8482_cholate,-20.0,-15.478104,0.0,-20.0
Alistipes_putredinis_DSM_17216_cholate,-20.0,-20.0,-3.2229503999999998,-0.9044679999999999
Bacteroides_sp_4_3_47FAA_cholate,-20.0,-13.657444799999999,-0.8632584000000001,-20.0
Bacteroides_sp_20_3_cholate,-13.7278352,-5.9049032,-0.7405212,-1.5983043999999997
Bacteroides_ovatus_ATCC_8483_cholate,-12.440900000000001,-2.328162,-20.0,-20.0
Bacteroides_sp_2_1_33B_cholate,-11.4844392,-7.358398800000001,-2.9709048,0.0
Parabacteroides_merdae_ATCC_43184_chor,-60.209052434255284,-4.458138736729802,-0.07187543882021871,-0.7859806996700769
Bacteroides_vulgatus_ATCC_8482_chor,-19.04925796453398,-14.793231294152095,0.0,-78.06542792255645
Bacteroides_cellulosilyticus_DSM_14838_cl,0.0019393690883235373,5.919301033437726e-05,0.0,0.0
Parabacteroides_merdae_ATCC_43184_cl,0.001555168117102653,8.998476910815151e-05,1.4747670301478402e-06,1.582564235409234e-05
Bacteroides_vulgatus_ATCC_8482_cl,0.000209591094524427,0.00011980789060274101,0.0,0.0008453028013434921
Alistipes_putredinis_DSM_17216_cl,0.00020386527565207816,0.0007154946029340449,2.49471698175216e-05,7.0010127337095e-06
Bacteroides_sp_4_3_47FAA_cl,0.0004893476344457897,0.0002666144594404447,1.685213998986276e-05,0.0019628016296814525
Burkholderiales_bacterium_1_1_47_cl,0.00030666132929475055,0.00011839967794349048,0.0,0.00016493799337751738
Bacteroides_sp_20_3_cl,0.00026798858898814725,0.00011527284918743748,1.4456119891635182e-05,3.1201375503804654e-05
Bacteroides_ovatus_ATCC_8483_cl,0.00024286562215888503,4.54493254199193e-05,0.0010741835995649333,0.00052514499914731
Bacteroides_sp_2_1_33B_cl,0.00022419402707632788,0.00014364733280190282,5.7996659616813717e-05,0.0
Bacteroides_cellulosilyticus_DSM_14838_co2,-99.345048,-3.0321884,0.0,0.0
Parabacteroides_merdae_ATCC_43184_co2,-79.6641816,-4.60951,-0.0755456,-0.8106755999999677
Bacteroides_vulgatus_ATCC_8482_co2,-27.077287999999953,-15.478104,0.0,-109.205534
Alistipes_putredinis_DSM_17216_co2,-26.337563599999953,-92.43547999999998,-3.222950399999945,-0.9044679999999999
Bacteroides_sp_4_3_47FAA_co2,-25.0670512,-13.657444799999999,-0.8632584000000001,-100.54539039999997
Burkholderiales_bacterium_1_1_47_co2,-15.7088636,-6.065076400000001,0.0,-8.4490224
Bacteroides_sp_20_3_co2,-13.7278352,-5.904903200000035,-0.7405212,-1.5983043999999609
Bacteroides_ovatus_ATCC_8483_co2,-12.440900000000001,-2.328162,-55.025534799999996,-26.900787199999996
Bacteroides_sp_2_1_33B_co2,-11.4844392,-7.358398800000001,-2.970904799999971,0.0
Bacteroides_cellulosilyticus_DSM_14838_cobalt2,0.0019393690883235373,5.919301033437726e-05,0.0,0.0
Parabacteroides_merdae_ATCC_43184_cobalt2,0.001555168117102653,8.998476910815151e-05,1.4747670301478402e-06,1.582564235409234e-05
Bacteroides_vulgatus_ATCC_8482_cobalt2,0.000209591094524427,0.00011980789060274101,0.0,0.0008453028013434921
Alistipes_putredinis_DSM_17216_cobalt2,0.00020386527565207816,0.0007154946029340449,2.49471698175216e-05,7.0010127337095e-06
Bacteroides_sp_4_3_47FAA_cobalt2,0.0004893476344457897,0.0002666144594404447,1.685213998986276e-05,0.0019628016296814525
Burkholderiales_bacterium_1_1_47_cobalt2,0.00030666132929475055,0.00011839967794349048,0.0,0.00016493799337751738
Bacteroides_sp_20_3_cobalt2,0.00026798858898814725,0.00011527284918743748,1.4456119891635182e-05,3.1201375503804654e-05
Bacteroides_ovatus_ATCC_8483_cobalt2,0.00024286562215888503,4.54493254199193e-05,0.0010741835995649333,0.00052514499914731
Bacteroides_sp_2_1_33B_cobalt2,0.00022419402707632788,0.00014364733280190282,5.7996659616813717e-05,0.0
Bacteroides_vulgatus_ATCC_8482_core2,-1.0,-1.0,0.0,-1.0
Bacteroides_vulgatus_ATCC_8482_core3,-1.0,-1.0,0.0,-1.0
Bacteroides_vulgatus_ATCC_8482_core6,-1.0,-1.0,0.0,-1.0
Bacteroides_cellulosilyticus_DSM_14838_cspg_a_degr,-3.0,-3.0,0.0,0.0
Bacteroides_ovatus_ATCC_8483_cspg_a_degr,-3.0,-2.328162,-3.0,-3.0
Bacteroides_cellulosilyticus_DSM_14838_cspg_ab_rest,-2.0,-2.0,0.0,0.0
Bacteroides_ovatus_ATCC_8483_cspg_ab_rest,-2.0,-2.0,-2.0,-2.0
Bacteroides_cellulosilyticus_DSM_14838_cspg_b_degr,-1.0,-1.0,0.0,0.0
Bacteroides_ovatus_ATCC_8483_cspg_b_degr,-1.0,-1.0,-1.0,-1.0
Bacteroides_cellulosilyticus_DSM_14838_cspg_c_degr,-2.0,-2.0,0.0,0.0
Bacteroides_ovatus_ATCC_8483_cspg_c_degr,-2.0,-2.0,-2.0,-2.0
Bacteroides_cellulosilyticus_DSM_14838_cspg_c_rest,-1.0,-1.0,0.0,0.0
Bacteroides_ovatus_ATCC_8483_cspg_c_rest,-1.0,-1.0,-1.0,-1.0
Bacteroides_cellulosilyticus_DSM_14838_cu2,0.0019393690883235373,5.919301033437726e-05,0.0,0.0
Parabacteroides_merdae_ATCC_43184_cu2,0.001555168117102653,8.998476910815151e-05,1.4747670301478402e-06,1.582564235409234e-05
Bacteroides_vulgatus_ATCC_8482_cu2,0.000209591094524427,0.00011980789060274101,0.0,0.0008453028013434921
Alistipes_putredinis_DSM_17216_cu2,0.00020386527565207816,0.0007154946029340449,2.49471698175216e-05,7.0010127337095e-06
Bacteroides_sp_4_3_47FAA_cu2,0.0004893476344457897,0.0002666144594404447,1.685213998986276e-05,0.0019628016296814525
Burkholderiales_bacterium_1_1_47_cu2,0.00030666132929475055,0.00011839967794349048,0.0,0.00016493799337751738
Bacteroides_sp_20_3_cu2,0.00026798858898814725,0.00011527284918743748,1.4456119891635182e-05,3.1201375503804654e-05
Bacteroides_ovatus_ATCC_8483_cu2,0.00024286562215888503,4.54493254199193e-05,0.0010741835995649333,0.00052514499914731
Bacteroides_sp_2_1_33B_cu2,0.00022419402707632788,0.00014364733280190282,5.7996659616813717e-05,0.0
Parabacteroides_merdae_ATCC_43184_cys_L,-79.66418159999999,-4.60951,-0.0755456,-0.8106755999999999
Alistipes_putredinis_DSM_17216_cys_L,0.0050132489196845305,0.017594720502185263,0.0006134755992006488,0.0001721618329172494
Burkholderiales_bacterium_1_1_47_cys_L,-0.09589259007726128,-0.09841415931655755,0.0,-0.09779082692886826
Bacteroides_ovatus_ATCC_8483_cys_L,-12.4376467419727,-2.327553192621508,-55.01114578772642,-26.89375272484959
Bacteroides_cellulosilyticus_DSM_14838_cytd,-96.59129547046888,-3.0296995342784543,0.0,0.0
Parabacteroides_merdae_ATCC_43184_cytd,-79.5941129690737,-4.605455705479501,-0.07547915386752002,-0.80996257027602
Bacteroides_vulgatus_ATCC_8482_cytd,-27.06205986861524,-15.469399191700923,0.0,-109.14411735370606
Alistipes_putredinis_DSM_17216_cytd,-26.322751485919184,-88.94957921419623,-3.221137828809792,-0.9039593317191398
Bacteroides_sp_4_3_47FAA_cytd,-23.99709891259509,-13.074495725245379,-0.8264114133977016,-96.25374996777714
Bacteroides_sp_20_3_cytd,-13.715390025081911,-5.899550021430493,-0.7398498693983222,-1.5968554331716405
Bacteroides_ovatus_ATCC_8483_cytd,-12.430688322666501,-2.32625100970797,-32.83809257080278,-26.87870663035435
Bacteroides_sp_2_1_33B_cytd,-11.47402780937665,-7.351727933191879,-2.9682114816899885,0.0
Bacteroides_cellulosilyticus_DSM_14838_dad_2,-30.600285804120745,-1.730729611294729,0.0,0.0
Parabacteroides_merdae_ATCC_43184_dad_2,-13.79861877142744,-1.3069342538991306,-0.0755456,-0.8106755999999999
Bacteroides_vulgatus_ATCC_8482_dad_2,-14.383232467845888,-7.551283029466016,0.0,-35.445281456782894
Alistipes_putredinis_DSM_17216_dad_2,-3.707180860302694,-8.340109286184482,-0.6945781087660815,-0.2668585631598461
Bacteroides_sp_4_3_47FAA_dad_2,-6.476767355895734,-4.765297460041351,-0.4664126387691955,-22.46116767360955
Bacteroides_sp_20_3_dad_2,-2.863558866758187,-1.6415614924324982,-0.7006726765895381,-1.0388547067957035
Bacteroides_ovatus_ATCC_8483_dad_2,-4.404192092127251,-1.255582873022854,-21.8590492344945,-10.68114401998938
Bacteroides_sp_2_1_33B_dad_2,-2.577928885623645,-1.6308300024026121,-1.2573911743898094,0.0
Bacteroides_cellulosilyticus_DSM_14838_dcyt,-80.41506358952711,-3.0321884,0.0,0.0
Bacteroides_vulgatus_ATCC_8482_dcyt,-27.077288,-15.478104,0.0,-60.60469225777549
Bacteroides_sp_4_3_47FAA_dcyt,-25.0670512,-13.657444799999999,-0.8632584000000001,-78.46002472449626
Bacteroides_sp_20_3_dcyt,-13.7278352,-5.9049032,-0.7405212,-1.5983043999999997
Bacteroides_ovatus_ATCC_8483_dcyt,-8.978780937424887,-2.328162,-55.025534799999996,-20.420520704181328
Bacteroides_sp_2_1_33B_dcyt,-11.4844392,-7.358398800000001,-2.9709048,0.0
Parabacteroides_merdae_ATCC_43184_ddca,-15.899235880141477,-0.9199578193102398,-0.015077256679014387,-0.1617931964881344
Bacteroides_sp_20_3_ddca,-2.74556704,-1.18098064,-0.14810424,-0.31966088
Bacteroides_sp_2_1_33B_ddca,-2.2950859521614917,-1.4705252404733984,-0.5937148303845086,0.0
Bacteroides_vulgatus_ATCC_8482_etoh,-27.077288,-15.478104,0.0,-109.20553399999994
Bacteroides_cellulosilyticus_DSM_14838_fe2,0.0019393690883235373,5.919301033437726e-05,0.0,0.0
Parabacteroides_merdae_ATCC_43184_fe2,0.001555168117102653,8.998476910815151e-05,1.4747670301478402e-06,1.582564235409234e-05
Bacteroides_vulgatus_ATCC_8482_fe2,0.000209591094524427,0.00011980789060274101,0.0,0.0008453028013434921
Alistipes_putredinis_DSM_17216_fe2,0.00020386527565207816,0.0007154946029340449,2.49471698175216e-05,7.0010127337095e-06
Bacteroides_sp_4_3_47FAA_fe2,0.0004893476344457897,0.0002666144594404447,1.685213998986276e-05,0.0019628016296814525
Burkholderiales_bacterium_1_1_47_fe2,0.00030666132929475055,0.00011839967794349048,0.0,0.00016493799337751738
Bacteroides_sp_20_3_fe2,0.00026798858898814725,0.00011527284918743748,1.4456119891635182e-05,3.1201375503804654e-05
Bacteroides_ovatus_ATCC_8483_fe2,0.00024286562215888503,4.54493254199193e-05,0.0010741835995649333,0.00052514499914731
Bacteroides_sp_2_1_33B_fe2,0.00022419402707632788,0.00014364733280190282,5.7996659616813717e-05,0.0
Bacteroides_vulgatus_ATCC_8482_fe3,0.000209591094524427,0.00011980789060274101,0.0,0.0008453028013434921
Alistipes_putredinis_DSM_17216_fe3,0.00020386527565207816,0.0007154946029340449,2.49471698175216e-05,7.0010127337095e-06
Bacteroides_sp_4_3_47FAA_fe3,0.0004893476344457897,0.0002666144594404447,1.685213998986276e-05,0.0019628016296814525
Burkholderiales_bacterium_1_1_47_fe3,0.00030666132929475055,0.00011839967794349048,0.0,0.00016493799337751738
Bacteroides_ovatus_ATCC_8483_fe3,0.0,0.0,0.0006212835022641173,0.000398046038764465
Alistipes_putredinis_DSM_17216_fol,0.0006115958269562252,0.002146483808802135,7.484150945256481e-05,2.1003038201128498e-05
Bacteroides_cellulosilyticus_DSM_14838_for,-99.34504800000002,-3.0321883999999955,0.0,0.0
Parabacteroides_merdae_ATCC_43184_for,-79.66418159999999,-4.60951,-0.0755456,-0.8106755999999999
Bacteroides_vulgatus_ATCC_8482_for,-27.077288,-15.47810400000003,0.0,-109.20553399999994
Bacteroides_sp_4_3_47FAA_for,-25.0670512,-13.657444800000007,-0.8632584000000001,-100.54539039999999
Bacteroides_sp_20_3_for,-13.7278352,-5.904903200000035,-0.7405212,-1.5983043999999997
Bacteroides_ovatus_ATCC_8483_for,-12.440900000000056,-2.328162,-55.025534799999996,-26.900787199999968
Bacteroides_sp_2_1_33B_for,-11.4844392,-7.358398800000001,-2.9709048,0.0
Bacteroides_cellulosilyticus_DSM_14838_fru,-99.34504800000002,-3.0321884,0.0,0.0
Bacteroides_vulgatus_ATCC_8482_fru,-27.077288,-15.478104,0.0,-109.205534
Bacteroides_ovatus_ATCC_8483_fru,-12.440900000000056,-2.328162,-55.025534799999996,-26.900787199999996
Burkholderiales_bacterium_1_1_47_fum,-15.7088636,-6.065076400000001,0.0,-8.4490224
Bacteroides_sp_20_3_fum,-13.7278352,-5.9049032,-0.7405212,-1.5983043999999997
Bacteroides_sp_2_1_33B_fum,-11.4844392,-7.358398800000001,-2.9709048,0.0
Bacteroides_vulgatus_ATCC_8482_gal,-9.226714704941479,-9.226714704941479,0.0,-9.226714704941479
Bacteroides_cellulosilyticus_DSM_14838_gam26s,-1.0,-1.0,0.0,0.0
Bacteroides_ovatus_ATCC_8483_gam26s,-1.0,-1.0,-1.0,-1.0
Bacteroides_cellulosilyticus_DSM_14838_gam,-4.0,-2.7801752,0.0,0.0
Bacteroides_ovatus_ATCC_8483_gam,-4.0,-2.328162,-4.0,-4.0
Parabacteroides_merdae_ATCC_43184_gcald,-27.077287999999953,-4.60951,0.0,-0.8106755999999999
Bacteroides_vulgatus_ATCC_8482_gcald,-27.077287999999953,-4.60986945961777,0.0,-0.8132117620202325
Parabacteroides_merdae_ATCC_43184_glc_D,-79.66418159999999,-4.60951,-0.0755456,-0.8106755999999677
Bacteroides_cellulosilyticus_DSM_14838_glcur,-9.0,-1.2356334222222216,0.0,0.0
Bacteroides_ovatus_ATCC_8483_glcur,-9.0,-1.2356334222222216,-9.0,-9.0
Bacteroides_vulgatus_ATCC_8482_glu_L,-27.077288,-15.47810400000003,0.0,-109.205534
Alistipes_putredinis_DSM_17216_glu_L,-26.30706529394638,-92.32844179395829,-3.2192182959531834,-0.90342064640653
Bacteroides_sp_4_3_47FAA_glu_L,-25.0670512,-13.657444799999999,-0.8632583999999497,-100.54539039999999
Burkholderiales_bacterium_1_1_47_glu_L,-12.971216794253625,-5.136653411334398,0.0,-5.309384224897649
Parabacteroides_merdae_ATCC_43184_gly,-79.66418159999999,-4.60951,-0.0755456,-0.8106755999999677
Bacteroides_vulgatus_ATCC_8482_gly,-20.0,-15.478104,0.0,-20.0
Alistipes_putredinis_DSM_17216_gly,-26.337563599999953,-92.43548,-3.2229503999999998,-0.9044679999999999
Bacteroides_sp_4_3_47FAA_gly,-20.0,-13.657444799999999,-0.8632584000000001,-20.0
Burkholderiales_bacterium_1_1_47_gly,-1.4285477606812456,-0.771543421502213,0.0,-0.9335064078678614
