,SRS011061,SRS011134,SRS054956,SRS012902
Bacteroides_sp_20_3_gly,-13.7278352,-5.9049032,-0.7405212,-1.5983043999999997
Bacteroides_ovatus_ATCC_8483_gly,-12.440900000000001,-2.328162,-55.025534799999996,-26.900787199999968
Bacteroides_sp_2_1_33B_gly,-11.4844392,-7.358398800000001,-2.9709048,0.0
Parabacteroides_merdae_ATCC_43184_glyc,-32.25797641870195,-1.8994406369803611,-0.0639725003176347,-0.5149242284887505
Alistipes_putredinis_DSM_17216_glyc,-2.746107500976116,-6.94645691183493,-0.34641418206749575,-0.09721544036986215
Parabacteroides_merdae_ATCC_43184_glyclt,-27.077287999999953,-4.60951,0.0,-0.8106755999999999
Bacteroides_vulgatus_ATCC_8482_glyclt,-27.077288,-4.609869459617771,0.0,-0.8132117620202641
Bacteroides_cellulosilyticus_DSM_14838_gsn,-28.80621754909434,-1.785506473368149,0.0,0.0
Bacteroides_vulgatus_ATCC_8482_gsn,-24.153250188348117,-7.884252816161423,0.0,-32.14007469602405
Alistipes_putredinis_DSM_17216_gsn,-2.9782759019765597,-7.61072598742793,-0.6481892694872301,-0.2539093180455758
Bacteroides_sp_4_3_47FAA_gsn,-7.157670502130103,-4.6465619359901815,-0.4606667561301638,-21.510625832629735
Bacteroides_ovatus_ATCC_8483_gsn,-4.779671180018021,-1.2389620393422125,-20.342318355826873,-9.868818617770916
Alistipes_putredinis_DSM_17216_gthox,0.00010193263782603908,0.00035774730146702246,1.24735849087608e-05,3.50050636685475e-06
Parabacteroides_merdae_ATCC_43184_gua,-34.99355214320591,-3.8155539393656404,-0.0755456,-0.734018334395202
Bacteroides_vulgatus_ATCC_8482_gua,-27.077288,-15.478104,0.0,-64.42202802227546
Bacteroides_cellulosilyticus_DSM_14838_h2,-99.345048,-3.0321884,0.0,0.0
Bacteroides_vulgatus_ATCC_8482_h2,-27.077287999999953,-15.478104,0.0,-109.205534
Alistipes_putredinis_DSM_17216_h2,-26.337563599999953,-92.43547999999998,-3.222950399999945,-0.9044679999999999
Bacteroides_sp_4_3_47FAA_h2,-25.0670512,-13.657444799999999,-0.8632584000000001,-100.54539039999997
Bacteroides_sp_20_3_h2,-13.7278352,-5.9049032,-0.7405212,-1.5983043999999609
Bacteroides_ovatus_ATCC_8483_h2,-12.440900000000056,-2.328162,-55.025534799999946,-26.900787199999996
Bacteroides_sp_2_1_33B_h2,-11.4844392,-7.358398800000032,-2.970904799999971,0.0
Bacteroides_cellulosilyticus_DSM_14838_h2o,-99.345048,-3.0321884,0.0,0.0
Parabacteroides_merdae_ATCC_43184_h2o,-79.6641816,-4.60951,-0.0755456,-0.8106755999999999
Bacteroides_vulgatus_ATCC_8482_h2o,-27.077287999999953,-15.47810400000003,0.0,-109.20553399999994
Alistipes_putredinis_DSM_17216_h2o,-26.337563600000003,-92.43548,-3.222950399999945,-0.9044679999999999
Bacteroides_sp_4_3_47FAA_h2o,-25.0670512,-13.657444800000007,-0.8632583999999497,-100.54539039999997
Burkholderiales_bacterium_1_1_47_h2o,-15.708863599999972,-6.065076400000001,0.0,-8.4490224
Bacteroides_sp_20_3_h2o,-13.7278352,-5.904903200000035,-0.7405212,-1.5983043999999997
Bacteroides_ovatus_ATCC_8483_h2o,-12.440900000000001,-2.3281620000000203,-55.025534799999996,-26.900787199999968
Bacteroides_sp_2_1_33B_h2o,-11.484439199999997,-7.358398800000001,-2.970904799999971,0.0
Parabacteroides_merdae_ATCC_43184_h2s,-68.9632661331672,-4.60760905190453,-0.07551444522119681,-0.8103412798145867
Bacteroides_vulgatus_ATCC_8482_h2s,0.008859919491172827,0.005064567593179942,0.0,0.03573298179753219
Burkholderiales_bacterium_1_1_47_h2s,-15.7088636,-6.065076400000001,0.0,-8.4490224
Bacteroides_ovatus_ATCC_8483_h2s,-12.440657110088852,-2.328116546129195,-55.02446050897133,-26.900262002481096
Bacteroides_cellulosilyticus_DSM_14838_h,-99.34504800000002,-3.0321884,0.0,0.0
Parabacteroides_merdae_ATCC_43184_h,-79.6641816,-4.60951,-0.0755456,-0.8106755999999677
Bacteroides_vulgatus_ATCC_8482_h,-27.077287999999953,-15.478104,0.0,-109.205534
Alistipes_putredinis_DSM_17216_h,-26.337563599999953,-92.43548,-3.2229503999999998,-0.9044679999999999
Bacteroides_sp_4_3_47FAA_h,-25.067051200000037,-13.657444799999999,-0.8632584000000001,-100.54539039999997
Burkholderiales_bacterium_1_1_47_h,-0.9988849321204043,-0.6888393903001879,0.0,-0.7650793765185995
Bacteroides_sp_20_3_h,-13.727835199999959,-5.904903200000035,-0.7405212,-1.5983043999999997
Bacteroides_ovatus_ATCC_8483_h,-12.440900000000056,-2.328162,-55.025534799999996,-26.900787199999996
Bacteroides_sp_2_1_33B_h,-11.4844392,-7.358398800000032,-2.9709048,0.0
Bacteroides_cellulosilyticus_DSM_14838_ha_deg1,-1.0,-1.0,0.0,0.0
Bacteroides_ovatus_ATCC_8483_ha_deg1,-1.0,-1.0,-1.0,-1.0
Bacteroides_cellulosilyticus_DSM_14838_ha_pre1,-1.0,-1.0,0.0,0.0
Bacteroides_ovatus_ATCC_8483_ha_pre1,-1.0,-1.0,-1.0,-1.0
Bacteroides_cellulosilyticus_DSM_14838_hdca,-73.79246888932826,-3.0289276725281047,0.0,0.0
Parabacteroides_merdae_ATCC_43184_hdca,-73.79246888932825,-4.6081691857312,-0.075523625295872,-0.810439790681472
Bacteroides_vulgatus_ATCC_8482_hdca,-27.001319148468543,-15.434678167074471,0.0,-69.51319623070034
Alistipes_putredinis_DSM_17216_hdca,-26.222499591236957,-56.1003869705728,-3.2088699178908473,-0.9005165443734099
Bacteroides_sp_4_3_47FAA_hdca,-25.013141999689292,-13.628073099213125,-0.861401876484824,-69.5131962307004
Bacteroides_sp_20_3_hdca,-13.7278352,-5.9049032,-0.7405212,-1.5983043999999997
Bacteroides_ovatus_ATCC_8483_hdca,-12.437281191008001,-2.32748478423744,-44.056580543169254,-26.89296229901926
Bacteroides_sp_2_1_33B_hdca,-11.475429760807554,-7.352626202366991,-2.968574151922543,0.0
Alistipes_putredinis_DSM_17216_his_L,0.005218529697815703,0.01831518301532832,0.0006385959852788736,0.000179211455942112
Burkholderiales_bacterium_1_1_47_his_L,-1.1350349294862319,-0.4809979643410673,0.0,-0.642227415290408
Bacteroides_cellulosilyticus_DSM_14838_hspg_degr_10,-1.0,-1.0,0.0,0.0
Bacteroides_ovatus_ATCC_8483_hspg_degr_10,-1.0,-1.0,-1.0,-1.0
Bacteroides_cellulosilyticus_DSM_14838_hspg_degr_11,-1.0,-1.0,0.0,0.0
Bacteroides_ovatus_ATCC_8483_hspg_degr_11,-1.0,-1.0,-1.0,-1.0
Bacteroides_cellulosilyticus_DSM_14838_hspg_degr_12,-1.0,-1.0,0.0,0.0
Bacteroides_ovatus_ATCC_8483_hspg_degr_12,-1.0,-1.0,-1.0,-1.0
Bacteroides_cellulosilyticus_DSM_14838_hspg_degr_13,-1.0,-1.0,0.0,0.0
Bacteroides_ovatus_ATCC_8483_hspg_degr_13,-1.0,-1.0,-1.0,-1.0
Bacteroides_cellulosilyticus_DSM_14838_hspg_degr_1,-1.0,-1.0,0.0,0.0
Bacteroides_ovatus_ATCC_8483_hspg_degr_1,-1.0,-1.0,-1.0,-1.0
Bacteroides_cellulosilyticus_DSM_14838_hspg_degr_2,-1.0,-1.0,0.0,0.0
Bacteroides_ovatus_ATCC_8483_hspg_degr_2,-1.0,-1.0,-1.0,-1.0
Bacteroides_cellulosilyticus_DSM_14838_hspg_degr_3,-1.0,-1.0,0.0,0.0
Bacteroides_ovatus_ATCC_8483_hspg_degr_3,-1.0,-1.0,-1.0,-1.0
Bacteroides_cellulosilyticus_DSM_14838_hspg_degr_4,-1.0,-1.0,0.0,0.0
Bacteroides_ovatus_ATCC_8483_hspg_degr_4,-1.0,-1.0,-1.0,-1.0
Bacteroides_cellulosilyticus_DSM_14838_hspg_degr_5,-1.0,-1.0,0.0,0.0
Bacteroides_ovatus_ATCC_8483_hspg_degr_5,-1.0,-1.0,-1.0,-1.0
Bacteroides_cellulosilyticus_DSM_14838_hspg_degr_6,-1.0,-1.0,0.0,0.0
Bacteroides_ovatus_ATCC_8483_hspg_degr_6,-1.0,-0.9999999999999999,-1.0,-1.0
Bacteroides_cellulosilyticus_DSM_14838_hspg_degr_7,-1.0,-1.0,0.0,0.0
Bacteroides_ovatus_ATCC_8483_hspg_degr_7,-1.0,-1.0,-1.0,-1.0
Bacteroides_cellulosilyticus_DSM_14838_hspg_degr_8,-1.0,-1.0,0.0,0.0
Bacteroides_ovatus_ATCC_8483_hspg_degr_8,-1.0,-1.0,-1.0,-1.0
Bacteroides_cellulosilyticus_DSM_14838_hspg_degr_9,-1.0,-1.0,0.0,0.0
Bacteroides_ovatus_ATCC_8483_hspg_degr_9,-1.0,-1.0,-1.0,-1.0
Bacteroides_cellulosilyticus_DSM_14838_idour,-3.0,-3.0,0.0,0.0
Bacteroides_ovatus_ATCC_8483_idour,-3.0,-2.328162,-3.0,-3.0
Alistipes_putredinis_DSM_17216_ile_L,0.021527751749981956,0.07555475125005191,0.0026343695706806014,0.0007392924746388719
Bacteroides_cellulosilyticus_DSM_14838_indole,-60.66022461741548,-1.9768480817812135,0.0,0.0
Alistipes_putredinis_DSM_17216_indole,-4.247717874860835,-11.790383600450056,-1.0911875394853041,-0.9043612682536599
Bacteroides_ovatus_ATCC_8483_indole,-12.440900000000001,-2.328162,-34.40211656844065,-26.900787199999996
Bacteroides_cellulosilyticus_DSM_14838_ins,-34.410361793525325,-1.4045617631713956,0.0,0.0
Parabacteroides_merdae_ATCC_43184_ins,-15.40418239161751,-1.1660328809648304,-0.0755456,-0.4553117520519238
Bacteroides_vulgatus_ATCC_8482_ins,-15.35795036003249,-9.703023892920914,0.0,-38.35672006598901
Alistipes_putredinis_DSM_17216_ins,-3.21591744155588,-8.316668871268392,-0.6375455601814799,-0.17891667142199721
Bacteroides_sp_4_3_47FAA_ins,-8.878283057921772,-5.464988518807756,-0.37140119265978383,-25.21872622354627
Bacteroides_sp_20_3_ins,-3.005972279723416,-2.980738597834447,-0.7405212,-1.532638492323116
Bacteroides_ovatus_ATCC_8483_ins,-6.200804639177919,-1.312157204967959,-25.390309249732965,-12.082586563840323
Bacteroides_sp_2_1_33B_ins,-2.725389855971038,-2.877604690517441,-1.4051546049790964,0.0
Bacteroides_cellulosilyticus_DSM_14838_isobut,-99.345048,-3.0321884,0.0,0.0
Parabacteroides_merdae_ATCC_43184_isobut,-79.66418159999999,-4.60951,-0.0755456,-0.8106755999999999
Bacteroides_vulgatus_ATCC_8482_isobut,-27.077287999999953,-15.478104,0.0,-109.205534
Alistipes_putredinis_DSM_17216_isobut,-26.337563600000003,-92.43548,-3.2229503999999998,-0.9044679999999999
Bacteroides_sp_4_3_47FAA_isobut,-25.0670512,-13.657444799999999,-0.8632584000000001,-100.54539039999999
Bacteroides_sp_20_3_isobut,-13.7278352,-5.9049032,-0.7405212,-1.5983043999999997
Bacteroides_ovatus_ATCC_8483_isobut,-12.440900000000001,-2.328162,-55.025534799999946,-26.900787199999996
Bacteroides_sp_2_1_33B_isobut,-11.4844392,-7.358398800000001,-2.9709048,0.0
Bacteroides_cellulosilyticus_DSM_14838_isocapr,-99.345048,-3.0321884,0.0,0.0
Parabacteroides_merdae_ATCC_43184_isocapr,-79.6641816,-4.60951,-0.0755456,-0.5176017350400035
Bacteroides_vulgatus_ATCC_8482_isocapr,-24.00801302806117,-15.478104,0.0,-107.17988375180761
Alistipes_putredinis_DSM_17216_isocapr,-17.538158404970822,-61.55269770205746,-2.146159588070784,-0.6022843759256132
Bacteroides_sp_4_3_47FAA_isocapr,-25.0670512,-13.657444799999999,-0.8632584000000001,-100.00451040881956
Bacteroides_sp_20_3_isocapr,-12.139142473965043,-5.9049032,-0.7405212,-1.5983043999999997
Bacteroides_ovatus_ATCC_8483_isocapr,-10.870540016709075,-2.328162,-55.025534799999996,-13.446345847484494
Bacteroides_sp_2_1_33B_isocapr,-9.598825295836983,-7.358398800000001,-2.9709048,0.0
Bacteroides_cellulosilyticus_DSM_14838_isoval,-49.672524,-1.5160942,0.0,0.0
Parabacteroides_merdae_ATCC_43184_isoval,-39.83209080000006,-2.304755,-0.0377728,-0.258800867481607
Bacteroides_vulgatus_ATCC_8482_isoval,-12.0040065140503,-7.739052,0.0,-53.58994187580345
Alistipes_putredinis_DSM_17216_isoval,-8.769079202485411,-30.776348851028732,-1.073079794035392,-0.3011421879628066
Bacteroides_sp_4_3_47FAA_isoval,-12.5335256,-6.828722399999999,-0.43162920000000005,-50.002255203350124
Bacteroides_sp_20_3_isoval,-6.069571236934736,-2.9524516,-0.3702606,-0.7991521999999999
Bacteroides_ovatus_ATCC_8483_isoval,-5.435270008418412,-1.164081,-27.512767399999998,-6.72317292347234
Bacteroides_sp_2_1_33B_isoval,-4.799412648135155,-3.6791994000000003,-1.4854524,0.0
Bacteroides_cellulosilyticus_DSM_14838_k,0.0019393690883235373,5.919301033437726e-05,0.0,0.0
Parabacteroides_merdae_ATCC_43184_k,0.001555168117102653,8.998476910815151e-05,1.4747670301478402e-06,1.582564235409234e-05
Bacteroides_vulgatus_ATCC_8482_k,0.000209591094524427,0.00011980789060274101,0.0,0.0008453028013434921
Alistipes_putredinis_DSM_17216_k,0.00020386527565207816,0.0007154946029340449,2.49471698175216e-05,7.001012733709455e-06
Bacteroides_sp_4_3_47FAA_k,0.0004893476344457897,0.0002666144594404447,1.685213998986276e-05,0.0019628016296814525
Burkholderiales_bacterium_1_1_47_k,0.00030666132929475055,0.00011839967794349048,0.0,0.00016493799337751738
Bacteroides_sp_20_3_k,0.00026798858898814725,0.00011527284918743748,1.4456119891635182e-05,3.1201375503804654e-05
Bacteroides_ovatus_ATCC_8483_k,0.00024286562215888503,4.54493254199193e-05,0.0010741835995649333,0.00052514499914731
Bacteroides_sp_2_1_33B_k,0.00022419402707632788,0.00014364733280190282,5.7996659616813717e-05,0.0
Bacteroides_cellulosilyticus_DSM_14838_lac_D,-99.345048,-3.0321884,0.0,0.0
Parabacteroides_merdae_ATCC_43184_lac_D,-79.66418159999999,-4.60951,-0.0755456,-0.8106755999999999
Bacteroides_vulgatus_ATCC_8482_lac_D,-27.077288,-15.478104,0.0,-109.205534
Alistipes_putredinis_DSM_17216_lac_D,-26.337563600000003,-92.43548,-3.2229503999999998,-0.9044679999999999
Bacteroides_sp_4_3_47FAA_lac_D,-25.0670512,-13.657444799999999,-0.8632584000000001,-100.54539039999999
Bacteroides_sp_20_3_lac_D,-13.7278352,-5.9049032,-0.7405212,-1.5983043999999997
Bacteroides_ovatus_ATCC_8483_lac_D,-12.440900000000001,-2.328162,-55.025534799999996,-26.900787199999968
Bacteroides_sp_2_1_33B_lac_D,-11.4844392,-7.358398800000001,-2.9709048,0.0
Bacteroides_cellulosilyticus_DSM_14838_leu_L,-99.2361012531108,-3.02886315059114,0.0,0.0
Parabacteroides_merdae_ATCC_43184_leu_L,-79.57681787524837,-4.6044549808585,-0.07546275291776,-0.8097865726032599
Bacteroides_vulgatus_ATCC_8482_leu_L,-27.04611026289172,-15.46028196932076,0.0,-109.07979092595872
Alistipes_putredinis_DSM_17216_leu_L,0.03032295994451163,0.10642280356910862,0.003710646792034616,0.001041331967968842
Bacteroides_sp_4_3_47FAA_leu_L,-25.03956141830152,-13.642467363160078,-0.8623117076756401,-100.43512729761783
Burkholderiales_bacterium_1_1_47_leu_L,-5.3380687921524475,-2.158962417749593,0.0,-2.9289672848203803
Bacteroides_sp_20_3_leu_L,-13.712780569527919,-5.8984275879057195,-0.73970910742602,-1.5965516194797398
Bacteroides_ovatus_ATCC_8483_leu_L,-12.427256687015001,-2.3256088211427,-54.96519104726158,-26.871286451717115
Bacteroides_sp_2_1_33B_leu_L,-11.471844789751321,-7.350329211955981,-2.96764675725108,0.0
Bacteroides_cellulosilyticus_DSM_14838_lys_L,-99.25498227620845,-3.029439433157502,0.0,0.0
Parabacteroides_merdae_ATCC_43184_lys_L,-79.5977516305683,-4.60566624484875,-0.07548260441280001,-0.80999959788405
Bacteroides_vulgatus_ATCC_8482_lys_L,-27.0579656472832,-15.4670588249856,0.0,-109.1276049309376
Alistipes_putredinis_DSM_17216_lys_L,0.018792605936421507,0.0659553623321472,0.0022996674156994562,0.0006453638219635201
Bacteroides_sp_4_3_47FAA_lys_L,-25.044325536717338,-13.645063028831542,-0.8624757742508521,-100.45423645179031
Burkholderiales_bacterium_1_1_47_lys_L,-3.1879572495923854,-1.275801804781256,0.0,-1.7592010987808857
Bacteroides_sp_20_3_lys_L,-13.713214163202712,-5.898614094273292,-0.7397324967881219,-1.5966021019242138
Bacteroides_ovatus_ATCC_8483_lys_L,-12.4296211422645,-2.32605129997161,-54.97564892527799,-26.876399080828413
Bacteroides_sp_2_1_33B_lys_L,-11.472207525763453,-7.350561626982079,-2.967740593279188,0.0
Burkholderiales_bacterium_1_1_47_mal_L,-15.7088636,-6.065076400000001,0.0,-8.4490224
Parabacteroides_merdae_ATCC_43184_malt,-17.703151466666668,-4.60951,-0.0755456,-0.18015013333333332
Bacteroides_cellulosilyticus_DSM_14838_meoh,-1.0,-0.6594733172192448,0.0,0.0
Bacteroides_ovatus_ATCC_8483_meoh,-1.0,-0.29561070860230987,-1.0,-1.0
Bacteroides_cellulosilyticus_DSM_14838_met_L,0.09097780205906508,0.002776805101156055,0.0,0.0
Alistipes_putredinis_DSM_17216_met_L,0.008617875360695058,0.030245677149348043,0.0010545768493522415,0.00029594964098110944
Bacteroides_sp_4_3_47FAA_met_L,0.022955801705164508,0.012507158984381457,0.0007905512496307355,0.09207704671663564
Bacteroides_sp_20_3_met_L,-0.09101780792529678,-0.09613639194001035,-0.0995154732296182,-0.09895422133894474
Bacteroides_ovatus_ATCC_8483_met_L,-12.440900000000001,-2.328162,-50.763394550036175,-26.900787199999996
Bacteroides_sp_2_1_33B_met_L,-0.08948282720346884,-0.0932613556188723,-0.0972793169436012,0.0
Bacteroides_cellulosilyticus_DSM_14838_mg2,0.0019393690883235373,5.919301033437726e-05,0.0,0.0
Parabacteroides_merdae_ATCC_43184_mg2,0.001555168117102653,8.998476910815151e-05,1.4747670301478402e-06,1.582564235409234e-05
Bacteroides_vulgatus_ATCC_8482_mg2,0.000209591094524427,0.00011980789060274101,0.0,0.0008453028013434921
Alistipes_putredinis_DSM_17216_mg2,0.00020386527565207816,0.0007154946029340449,2.49471698175216e-05,7.0010127337095e-06
Bacteroides_sp_4_3_47FAA_mg2,0.0004893476344457897,0.0002666144594404447,1.685213998986276e-05,0.0019628016296814525
Burkholderiales_bacterium_1_1_47_mg2,0.00030666132929475055,0.00011839967794349048,0.0,0.00016493799337751738
Bacteroides_sp_20_3_mg2,0.00026798858898814725,0.00011527284918743748,1.4456119891635182e-05,3.1201375503804654e-05
Bacteroides_ovatus_ATCC_8483_mg2,0.00024286562215888503,4.54493254199193e-05,0.0010741835995649333,0.00052514499914731
Bacteroides_sp_2_1_33B_mg2,0.00022419402707632788,0.00014364733280190282,5.7996659616813717e-05,0.0
Bacteroides_cellulosilyticus_DSM_14838_mn2,0.0019393690883235373,5.919301033437726e-05,0.0,0.0
Parabacteroides_merdae_ATCC_43184_mn2,0.001555168117102653,8.998476910815151e-05,1.4747670301478402e-06,1.582564235409234e-05
Bacteroides_vulgatus_ATCC_8482_mn2,0.000209591094524427,0.00011980789060274101,0.0,0.0008453028013434921
Alistipes_putredinis_DSM_17216_mn2,0.00020386527565207816,0.0007154946029340449,2.49471698175216e-05,7.0010127337095e-06
Bacteroides_sp_4_3_47FAA_mn2,0.0004893476344457897,0.0002666144594404447,1.685213998986276e-05,0.0019628016296814525
Burkholderiales_bacterium_1_1_47_mn2,0.00030666132929475055,0.00011839967794349048,0.0,0.00016493799337751738
Bacteroides_sp_20_3_mn2,0.00026798858898814725,0.00011527284918743748,1.4456119891635182e-05,3.1201375503804654e-05
Bacteroides_ovatus_ATCC_8483_mn2,0.00024286562215888503,4.54493254199193e-05,0.0010741835995649333,0.00052514499914731
Bacteroides_sp_2_1_33B_mn2,0.00022419402707632788,0.00014364733280190282,5.7996659616813717e-05,0.0
Alistipes_putredinis_DSM_17216_mqn7,0.0004077305513041563,0.0014309892058680899,4.98943396350432e-05,1.4002025467419e-05
Bacteroides_vulgatus_ATCC_8482_mqn8,-2.007559235745595,-1.3101558655179786,0.0,-7.027597336228932
Bacteroides_cellulosilyticus_DSM_14838_nac,-65.30263882944818,-2.8600306852228483,0.0,0.0
Parabacteroides_merdae_ATCC_43184_nac,-27.9038119920437,-3.1228261541453346,-0.0755456,-0.8106755999999999
Bacteroides_vulgatus_ATCC_8482_nac,-27.077288,-15.478104,0.0,-102.373678860284
Alistipes_putredinis_DSM_17216_nac,-0.0002038856642185,-0.00071556615955,-2.4949664784e-05,-7.001712904999999e-06
Bacteroides_sp_4_3_47FAA_nac,-2.892453684482742,-3.632443259260225,-0.23876921843717588,-11.015513519183871
Burkholderiales_bacterium_1_1_47_nac,-0.0993866773414105,-0.09976320064411302,0.0,-0.09967012397029582
Bacteroides_sp_20_3_nac,-5.118569405730779,-3.084306729347038,-0.6011966010893668,-1.2888659824305613
Bacteroides_ovatus_ATCC_8483_nac,-2.856731603878316,-0.8824018642620279,-16.367342922159803,-5.071390931142641
Bacteroides_sp_2_1_33B_nac,-4.0420685172637825,-3.0883404949677837,-1.313645609289706,0.0
Parabacteroides_merdae_ATCC_43184_ncam,-33.05597781308605,-2.548797217770602,-0.041772425940026364,-0.4482575618220821
Bacteroides_vulgatus_ATCC_8482_ncam,-12.716777688316665,-8.298931893588229,0.0,-44.517133927743316
Bacteroides_cellulosilyticus_DSM_14838_nh4,-99.345048,-3.0321884,0.0,0.0
Parabacteroides_merdae_ATCC_43184_nh4,-79.66418159999999,-4.60951,-0.0755456,-0.8106755999999999
Bacteroides_vulgatus_ATCC_8482_nh4,-27.077287999999953,-15.478104,0.0,-109.205534
Alistipes_putredinis_DSM_17216_nh4,-26.337563599999953,-92.43548,-3.222950399999945,-0.9044679999999999
Bacteroides_sp_4_3_47FAA_nh4,-25.067051200000037,-13.657444800000007,-0.8632583999999497,-100.54539039999997
Burkholderiales_bacterium_1_1_47_nh4,-15.7088636,-6.065076400000001,0.0,-8.4490224
Bacteroides_sp_20_3_nh4,-13.727835199999959,-5.904903200000035,-0.7405212,-1.5983043999999609
Bacteroides_ovatus_ATCC_8483_nh4,-12.440900000000001,-2.328162,-55.025534799999946,-26.900787199999968
Bacteroides_sp_2_1_33B_nh4,-11.484439199999997,-7.358398800000001,-2.970904799999971,0.0
Burkholderiales_bacterium_1_1_47_no2,-0.1,-0.1,0.0,-0.1
Alistipes_putredinis_DSM_17216_o2,-0.0009253538361087501,-0.003247662817625,-0.00011323634795999999,-3.177791788749998e-05
Bacteroides_cellulosilyticus_DSM_14838_ocdca,-99.23821521638718,-3.0289276725281047,0.0,0.0
Parabacteroides_merdae_ATCC_43184_ocdca,-79.66418159999999,-4.60951,-0.0755456,-0.8106755999999999
Bacteroides_vulgatus_ATCC_8482_ocdca,-26.99555276921606,-15.43138195004664,0.0,-108.87588726712283
Alistipes_putredinis_DSM_17216_ocdca,-26.216890743692602,-92.01196119753426,-3.208183558373663,-0.9003239288681298
Bacteroides_sp_4_3_47FAA_ocdca,-25.013141999689264,-13.628073099213132,-0.8614018764845564,-100.32915748340588
Bacteroides_sp_20_3_ocdca,-13.7278352,-5.9049032,-0.7405212,-1.5983043999999997
Bacteroides_ovatus_ATCC_8483_ocdca,-12.437281191008001,-2.3274847842374395,-55.00952897243737,-26.89296229901926
Bacteroides_sp_2_1_33B_ocdca,-11.475429760807938,-7.352626202366994,-2.9685741519225446,0.0
Alistipes_putredinis_DSM_17216_ocdcea,0.014381562795236391,0.05047416990882943,0.0017598842576176349,0.0004938825601284177
Parabacteroides_merdae_ATCC_43184_orn,-79.66418159999999,-4.60951,-0.0755456,-0.8106755999999999
Bacteroides_vulgatus_ATCC_8482_orn,-27.077287999999953,-15.478104,0.0,-109.205534
