Matlab_Model,Python_model,Reaction,matlab_rev,python_rev,matlab_lower_bound,python_lower_bound,matlab_upper_bound,python_upper_bound
samp1,samp1py,Diet_EX_12dgr180[d],False,True,-0.1,-0.1,0.0,0.08000000000000002
samp1,samp1py,Diet_EX_12ppd_S[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_26dap_M[d],False,True,-0.1,-0.1,0.0,0.08000000000000002
samp1,samp1py,Diet_EX_2hyoxplac[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_2obut[d],False,True,-0.1,-0.1,0.0,0.08000000000000002
samp1,samp1py,Diet_EX_2omfuc[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_2omxyl[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_3ddlhept[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_4abut[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_4hbz[d],False,True,-0.1,-0.1,0.0,0.08000000000000002
samp1,samp1py,Diet_EX_4hpro_LT[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_C02528[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_Lcyst[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_Ser_Thr[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_T_antigen[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_Tn_antigen[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_Tyr_ggn[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_ac[d],False,True,-0.1,-0.1,0.0,0.08000000000000002
samp1,samp1py,Diet_EX_acald[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_acerA[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_acgal[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_acgalglcur[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_acgalidour2s[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_acgalidour[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_acgam[d],False,True,-0.1,-0.1,0.0,0.08000000000000002
samp1,samp1py,Diet_EX_acmana[d],False,True,-0.1,-0.1,0.0,0.08000000000000002
samp1,samp1py,Diet_EX_acnam[d],False,True,-0.1,-0.1,0.0,0.08000000000000002
samp1,samp1py,Diet_EX_ade[d],False,True,-0.1,-0.1,0.0,0.08000000000000002
samp1,samp1py,Diet_EX_adn[d],False,True,-0.1,-0.1,0.0,0.08000000000000002
samp1,samp1py,Diet_EX_adocbl[d],False,True,-0.00036086,-10.0,0.0,8.0
samp1,samp1py,Diet_EX_ala_L[d],False,True,-37.2086,-0.1,-29.7669,0.08000000000000002
samp1,samp1py,Diet_EX_alaasp[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_alagln[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_alaglu[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_alagly[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_alahis[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_alaleu[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_alathr[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_amylopect900[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_amylose300[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_apio_D[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_arab_L[d],False,True,-1.0,-1.0,0.0,0.8
samp1,samp1py,Diet_EX_arabinan101[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_arabinogal[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_arabinoxyl[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_arabttr[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_arg_L[d],False,True,-20.3519,-0.1,-16.2815,0.08000000000000002
samp1,samp1py,Diet_EX_arsenb[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_asn_L[d],False,True,-50.0,-50.0,0.0,40.0
samp1,samp1py,Diet_EX_asp_L[d],False,True,-47.0867,-47.0867491277091,-37.6694,37.66939930216728
samp1,samp1py,Diet_EX_bglc[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_btn[d],False,True,-0.017867,-10.0,-0.00014293,8.0
samp1,samp1py,Diet_EX_but[d],False,True,-26.3343,-26.3342564399315,-21.0674,21.067405151945202
samp1,samp1py,Diet_EX_butso3[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_ca2[d],False,True,-18.5491,-0.1,-14.8393,0.08000000000000002
samp1,samp1py,Diet_EX_cbl1[d],False,True,-0.1,-0.1,0.0,0.08000000000000002
samp1,samp1py,Diet_EX_cbl2[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_cd2[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_cellb[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_cgly[d],False,True,-0.1,-0.1,0.0,0.08000000000000002
samp1,samp1py,Diet_EX_chol[d],False,True,-41.251,-41.251,0.0,33.0008
samp1,samp1py,Diet_EX_cholate[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_chor[d],False,True,-0.1,-0.1,0.0,0.08000000000000002
samp1,samp1py,Diet_EX_chtbs[d],False,True,-0.1,-0.1,0.0,0.08000000000000002
samp1,samp1py,Diet_EX_cit[d],False,True,-0.1,-0.1,0.0,0.08000000000000002
samp1,samp1py,Diet_EX_cl[d],False,True,-375.5575,-10.0,-300.446,8.0
samp1,samp1py,Diet_EX_co2[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_cobalt2[d],False,True,-1.0,-1.0,0.0,0.8
samp1,samp1py,Diet_EX_core2[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_core3[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_core4[d],True,False,-1.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_core5[d],True,False,-1.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_core6[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_core7[d],True,False,-1.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_core8[d],True,False,-1.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_cro4[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_csn[d],False,True,-0.1,-0.1,0.0,0.08000000000000002
samp1,samp1py,Diet_EX_cspg_a[d],True,False,-1.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_cspg_a_degr[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_cspg_ab_rest[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_cspg_b[d],True,False,-1.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_cspg_b_degr[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_cspg_c[d],True,False,-1.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_cspg_c_degr[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_cspg_c_rest[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_ctbt[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_cu2[d],False,True,-3.5675,-10.0,-0.02854,8.0
samp1,samp1py,Diet_EX_cys_L[d],False,True,-7.5118,-0.1,-6.0095,0.08000000000000002
samp1,samp1py,Diet_EX_cytd[d],False,True,-50.0,-50.0,0.0,40.0
samp1,samp1py,Diet_EX_dad_2[d],False,True,-0.1,-0.1,0.0,0.08000000000000002
samp1,samp1py,Diet_EX_dcyt[d],False,True,-0.1,-0.1,0.0,0.08000000000000002
samp1,samp1py,Diet_EX_ddca[d],False,True,-13.459,-0.1,-10.7672,0.08000000000000002
samp1,samp1py,Diet_EX_dextran40[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_dextrin[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_dgchol[d],True,False,-10.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_dgsn[d],False,True,-0.1,-0.1,0.0,0.08000000000000002
samp1,samp1py,Diet_EX_din[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_dms[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_dmso[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_drib[d],False,True,-0.1,-0.1,0.0,0.08000000000000002
samp1,samp1py,Diet_EX_dsT_antigen[d],True,False,-1.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_duri[d],False,True,-0.1,-0.1,0.0,0.08000000000000002
samp1,samp1py,Diet_EX_ethso3[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_etoh[d],False,True,-234.434,-234.434015507376,-187.5472,187.5472124059008
samp1,samp1py,Diet_EX_f1a[d],True,False,-1.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_fe2[d],False,True,-0.10925,-0.1,-0.087399,0.08000000000000002
samp1,samp1py,Diet_EX_fe3[d],False,True,-0.10925,-0.1,-0.087399,0.08000000000000002
samp1,samp1py,Diet_EX_fol[d],False,True,-1.0,-10.0,-0.00010769,8.0
samp1,samp1py,Diet_EX_for[d],False,True,-0.1,-0.1,0.0,0.08000000000000002
samp1,samp1py,Diet_EX_fru[d],False,True,-106.5059,-106.505865197865,-85.2047,85.204692158292
samp1,samp1py,Diet_EX_fuc_L[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_fum[d],False,True,-0.1,-0.1,0.0,0.08000000000000002
samp1,samp1py,Diet_EX_gal[d],False,True,-0.029974,-0.1,-0.023979,0.08000000000000002
samp1,samp1py,Diet_EX_galmannan[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_galt[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_galur[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_gam26s[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_gam[d],False,True,-0.1,-0.1,0.0,0.08000000000000002
samp1,samp1py,Diet_EX_gbbtn[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_gcald[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_gchola[d],True,False,-10.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_glc_D[d],False,True,-135.5804,-0.1,-108.4643,0.08000000000000002
samp1,samp1py,Diet_EX_glcmannan[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_glcn[d],False,True,-0.1,-0.1,0.0,0.08000000000000002
samp1,samp1py,Diet_EX_glcur[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_gln_L[d],False,True,-50.0,-50.0,0.0,40.0
samp1,samp1py,Diet_EX_glu_L[d],False,True,-103.1222,-0.1,-82.4978,0.08000000000000002
samp1,samp1py,Diet_EX_gly[d],False,True,-36.7647,-0.1,-29.4117,0.08000000000000002
samp1,samp1py,Diet_EX_glyasn[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_glyasp[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_glyb[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_glyc[d],False,True,-0.1,-0.1,0.0,0.08000000000000002
samp1,samp1py,Diet_EX_glyclt[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_glycys[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_glygln[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_glyglu[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_glygn2[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_glygn4[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_glygn5[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_glyleu[d],False,True,-0.1,-0.1,0.0,0.08000000000000002
samp1,samp1py,Diet_EX_glymet[d],False,True,-0.1,-0.1,0.0,0.08000000000000002
samp1,samp1py,Diet_EX_glyphe[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_glypro[d],False,True,-0.1,-0.1,0.0,0.08000000000000002
samp1,samp1py,Diet_EX_glytyr[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_gncore1[d],True,False,-1.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_gncore2[d],True,False,-1.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_gsn[d],False,True,-0.1,-0.1,0.0,0.08000000000000002
samp1,samp1py,Diet_EX_gthox[d],False,True,-0.1,-0.1,0.0,0.08000000000000002
